"commodity_desc","geography_desc","attribute_desc","unit_desc","year_id","month_id","month_desc","amount"
"Beef","Central U.S.","Boxed beef cutout Choice 1-3, 600 - 900 pounds","Dollars per hundredweight",2017,4,"April",213.78
"Beef","Central U.S.","Boxed beef cutout Choice 1-3, 600 - 900 pounds","Dollars per hundredweight",2017,5,"May",243.43
"Beef","Central U.S.","Boxed beef cutout Choice 1-3, 600 - 900 pounds","Dollars per hundredweight",2017,6,"June",244.16
"Beef","Central U.S.","Boxed beef cutout Choice 1-3, 600 - 900 pounds","Dollars per hundredweight",2017,7,"July",212.22
"Beef","Central U.S.","Boxed beef cutout Choice 1-3, 600 - 900 pounds","Dollars per hundredweight",2017,8,"August",197.48
"Beef","Central U.S.","Boxed beef cutout Choice 1-3, 600 - 900 pounds","Dollars per hundredweight",2017,9,"September",192.79
"Beef","Central U.S.","Boxed beef cutout Choice 1-3, 600 - 900 pounds","Dollars per hundredweight",2017,10,"October",198.65
"Beef","Central U.S.","Boxed beef cutout Choice 1-3, 600 - 900 pounds","Dollars per hundredweight",2017,11,"November",209.08
"Beef","Central U.S.","Boxed beef cutout Choice 1-3, 600 - 900 pounds","Dollars per hundredweight",2017,12,"December",203.09
"Beef","Central U.S.","Boxed beef cutout Choice 1-3, 600 - 900 pounds","Dollars per hundredweight",2018,1,"January",207.94
"Beef","Central U.S.","Boxed beef cutout Choice 1-3, 600 - 900 pounds","Dollars per hundredweight",2018,2,"February",213.66
"Beef","Central U.S.","Boxed beef cutout Choice 1-3, 600 - 900 pounds","Dollars per hundredweight",2018,3,"March",223.5
"Beef","Central U.S.","Boxed beef cutout Choice 1-3, 600 - 900 pounds","Dollars per hundredweight",2018,4,"April",215.29
"Beef","Central U.S.","Boxed beef cutout Choice 1-3, 600 - 900 pounds","Dollars per hundredweight",2018,5,"May",229.34
"Beef","Central U.S.","Boxed beef cutout Choice 1-3, 600 - 900 pounds","Dollars per hundredweight",2018,6,"June",221.03
"Beef","Central U.S.","Boxed beef cutout Choice 1-3, 600 - 900 pounds","Dollars per hundredweight",2018,7,"July",206.32
"Beef","Central U.S.","Boxed beef cutout Choice 1-3, 600 - 900 pounds","Dollars per hundredweight",2018,8,"August",209.15
"Beef","Central U.S.","Boxed beef cutout Choice 1-3, 600 - 900 pounds","Dollars per hundredweight",2018,9,"September",206.07
"Beef","Central U.S.","Boxed beef cutout Choice 1-3, 600 - 900 pounds","Dollars per hundredweight",2018,10,"October",208.18
"Beef","Central U.S.","Boxed beef cutout Choice 1-3, 600 - 900 pounds","Dollars per hundredweight",2018,11,"November",214.59
"Beef","Central U.S.","Boxed beef cutout Choice 1-3, 600 - 900 pounds","Dollars per hundredweight",2018,12,"December",213.6
"Beef","Central U.S.","Boxed beef cutout Choice 1-3, 600 - 900 pounds","Dollars per hundredweight",2019,1,"January",215.03
"Beef","Central U.S.","Boxed beef cutout Choice 1-3, 600 - 900 pounds","Dollars per hundredweight",2019,2,"February",217.81
"Beef","Central U.S.","Boxed beef cutout Choice 1-3, 600 - 900 pounds","Dollars per hundredweight",2019,3,"March",227.45
"Beef","Central U.S.","Boxed beef cutout Choice 1-3, 600 - 900 pounds","Dollars per hundredweight",2019,4,"April",230.3
"Beef","Central U.S.","Boxed beef cutout Choice 1-3, 600 - 900 pounds","Dollars per hundredweight",2019,5,"May",223.61
"Beef","Central U.S.","Boxed beef cutout Choice 1-3, 600 - 900 pounds","Dollars per hundredweight",2019,6,"June",221.28
"Beef","Central U.S.","Boxed beef cutout Choice 1-3, 600 - 900 pounds","Dollars per hundredweight",2019,7,"July",214.81
"Beef","Central U.S.","Boxed beef cutout Choice 1-3, 600 - 900 pounds","Dollars per hundredweight",2019,8,"August",230.17
"Beef","Central U.S.","Boxed beef cutout Choice 1-3, 600 - 900 pounds","Dollars per hundredweight",2019,9,"September",221.35
"Beef","Central U.S.","Boxed beef cutout Choice 1-3, 600 - 900 pounds","Dollars per hundredweight",2019,10,"October",219.7
"Beef","Central U.S.","Boxed beef cutout Choice 1-3, 600 - 900 pounds","Dollars per hundredweight",2019,11,"November",235.53
"Beef","Central U.S.","Boxed beef cutout Choice 1-3, 600 - 900 pounds","Dollars per hundredweight",2019,12,"December",217.24
"Beef","Central U.S.","Boxed beef cutout Choice 1-3, 600 - 900 pounds","Dollars per hundredweight",2020,1,"January",211.87
"Beef","Central U.S.","Boxed beef cutout Choice 1-3, 600 - 900 pounds","Dollars per hundredweight",2020,2,"February",207.6
"Beef","Central U.S.","Boxed beef cutout Choice 1-3, 600 - 900 pounds","Dollars per hundredweight",2020,3,"March",228.05
"Beef","Central U.S.","Boxed beef cutout Choice 1-3, 600 - 900 pounds","Dollars per hundredweight",2020,4,"April",241.94
"Beef","Central U.S.","Boxed beef cutout Choice 1-3, 600 - 900 pounds","Dollars per hundredweight",2020,5,"May",405.8
"Beef","Central U.S.","Boxed beef cutout Choice 1-3, 600 - 900 pounds","Dollars per hundredweight",2020,6,"June",242.31
"Beef","Central U.S.","Boxed beef cutout Choice 1-3, 600 - 900 pounds","Dollars per hundredweight",2020,7,"July",203.24
"Beef","Central U.S.","Boxed beef cutout Choice 1-3, 600 - 900 pounds","Dollars per hundredweight",2020,8,"August",216.71
"Beef","Central U.S.","Boxed beef cutout Choice 1-3, 600 - 900 pounds","Dollars per hundredweight",2020,9,"September",220.56
"Beef","Central U.S.","Boxed beef cutout Choice 1-3, 600 - 900 pounds","Dollars per hundredweight",2020,10,"October",212.41
"Beef","Central U.S.","Boxed beef cutout Choice 1-3, 600 - 900 pounds","Dollars per hundredweight",2020,11,"November",228
"Beef","Central U.S.","Boxed beef cutout Choice 1-3, 600 - 900 pounds","Dollars per hundredweight",2020,12,"December",217.82
"Beef","Central U.S.","Boxed beef cutout Choice 1-3, 600 - 900 pounds","Dollars per hundredweight",2021,1,"January",216.73
"Beef","Central U.S.","Boxed beef cutout Choice 1-3, 600 - 900 pounds","Dollars per hundredweight",2021,2,"February",236.49
"Beef","Central U.S.","Boxed beef cutout Choice 1-3, 600 - 900 pounds","Dollars per hundredweight",2021,3,"March",231.23
"Beef","Central U.S.","Boxed beef cutout Choice 1-3, 600 - 900 pounds","Dollars per hundredweight",2021,4,"April",271.67
"Beef","Central U.S.","Boxed beef cutout Choice 1-3, 600 - 900 pounds","Dollars per hundredweight",2021,5,"May",317.59
"Beef","Central U.S.","Boxed beef cutout Choice 1-3, 600 - 900 pounds","Dollars per hundredweight",2021,6,"June",329.7
"Beef","Central U.S.","Boxed beef cutout Choice 1-3, 600 - 900 pounds","Dollars per hundredweight",2021,7,"July",276.89
"Beef","Central U.S.","Boxed beef cutout Choice 1-3, 600 - 900 pounds","Dollars per hundredweight",2021,8,"August",321.67
"Beef","Central U.S.","Boxed beef cutout Choice 1-3, 600 - 900 pounds","Dollars per hundredweight",2021,9,"September",325.24
"Beef","Central U.S.","Boxed beef cutout Choice 1-3, 600 - 900 pounds","Dollars per hundredweight",2021,10,"October",285.97
"Beef","Central U.S.","Boxed beef cutout Choice 1-3, 600 - 900 pounds","Dollars per hundredweight",2021,11,"November",283.46
"Beef","Central U.S.","Boxed beef cutout Choice 1-3, 600 - 900 pounds","Dollars per hundredweight",2021,12,"December",265.82
"Beef","Central U.S.","Boxed beef cutout Choice 1-3, 600 - 900 pounds","Dollars per hundredweight",2022,1,"January",282.54
"Beef","Central U.S.","Boxed beef cutout Choice 1-3, 600 - 900 pounds","Dollars per hundredweight",2022,2,"February",272.765
"Beef","Central U.S.","Boxed beef cutout Choice 1-3, 600 - 900 pounds","Dollars per hundredweight",2022,3,"March",256.95
"Beef","Central U.S.","Boxed beef cutout Choice 1-3, 600 - 900 pounds","Dollars per hundredweight",2022,4,"April",268.392
"Beef","Central U.S.","Boxed beef cutout Choice 1-3, 600 - 900 pounds","Dollars per hundredweight",2022,5,"May",260.08
"Beef","Central U.S.","Boxed beef cutout Choice 1-3, 600 - 900 pounds","Dollars per hundredweight",2022,6,"June",268.1575
"Beef","Central U.S.","Boxed beef cutout Choice 1-3, 600 - 900 pounds","Dollars per hundredweight",2022,7,"July",267.86
"Beef","Central U.S.","Boxed beef cutout Choice 1-3, 600 - 900 pounds","Dollars per hundredweight",2022,8,"August",264.9
"Beef","Central U.S.","Boxed beef cutout Choice 1-3, 600 - 900 pounds","Dollars per hundredweight",2022,9,"September",254.11
"Beef","Central U.S.","Boxed beef cutout Choice 1-3, 600 - 900 pounds","Dollars per hundredweight",2022,10,"October",251.58
"Beef","Central U.S.","Boxed beef cutout Choice 1-3, 600 - 900 pounds","Dollars per hundredweight",2022,11,"November",259.56
"Beef","Central U.S.","Boxed beef cutout Choice 1-3, 600 - 900 pounds","Dollars per hundredweight",2022,12,"December",260.368
"Beef","Central U.S.","Boxed beef cutout Choice 1-3, 600 - 900 pounds","Dollars per hundredweight",2023,1,"January",277.04
"Beef","Central U.S.","Boxed beef cutout Choice 1-3, 600 - 900 pounds","Dollars per hundredweight",2023,2,"February",274
"Beef","Central U.S.","Boxed beef cutout Choice 1-3, 600 - 900 pounds","Dollars per hundredweight",2023,3,"March",284.21
"Beef","Central U.S.","Boxed beef cutout Choice 1-3, 600 - 900 pounds","Dollars per hundredweight",2023,4,"April",300.54
"Beef","Central U.S.","Boxed beef cutout Choice 1-3, 600 - 900 pounds","Dollars per hundredweight",2023,5,"May",304.3
"Beef","Central U.S.","Boxed beef cutout Choice 1-3, 600 - 900 pounds","Dollars per hundredweight",2023,6,"June",327.27
"Beef","Central U.S.","Boxed beef cutout Choice 1-3, 600 - 900 pounds","Dollars per hundredweight",2023,7,"July",309.83
"Beef","Central U.S.","Boxed beef cutout Choice 1-3, 600 - 900 pounds","Dollars per hundredweight",2023,8,"August",308.21
"Beef","Central U.S.","Boxed beef cutout Choice 1-3, 600 - 900 pounds","Dollars per hundredweight",2023,9,"September",307.91
"Beef","Central U.S.","Boxed beef cutout Choice 1-3, 600 - 900 pounds","Dollars per hundredweight",2023,10,"October",303.1
"Beef","Central U.S.","Boxed beef cutout Choice 1-3, 600 - 900 pounds","Dollars per hundredweight",2023,11,"November",299.3
"Beef","Central U.S.","Boxed beef cutout Choice 1-3, 600 - 900 pounds","Dollars per hundredweight",2023,12,"December",292.52
"Beef","Central U.S.","Boxed beef cutout Choice 1-3, 600 - 900 pounds","Dollars per hundredweight",2024,1,"January",289.36
"Beef","Central U.S.","Boxed beef cutout Choice 1-3, 600 - 900 pounds","Dollars per hundredweight",2024,2,"February",295.71
"Beef","Central U.S.","Boxed beef cutout Choice 1-3, 600 - 900 pounds","Dollars per hundredweight",2024,3,"March",308.31
"Beef","Central U.S.","Boxed beef cutout Choice 1-3, 600 - 900 pounds","Dollars per hundredweight",2024,4,"April",298.86
"Beef","Central U.S.","Boxed beef cutout Choice 1-3, 600 - 900 pounds","Dollars per hundredweight",2024,5,"May",304.58
"Beef","Central U.S.","Boxed beef cutout Choice 1-3, 600 - 900 pounds","Dollars per hundredweight",2024,6,"June",319.86
"Beef","Central U.S.","Boxed beef cutout Choice 1-3, 600 - 900 pounds","Dollars per hundredweight",2024,7,"July",321.41
"Beef","Central U.S.","Boxed beef cutout Choice 1-3, 600 - 900 pounds","Dollars per hundredweight",2024,8,"August",314.29
"Beef","Central U.S.","Boxed beef cutout Choice 1-3, 600 - 900 pounds","Dollars per hundredweight",2024,9,"September",304.735
"Beef","Central U.S.","Boxed beef cutout Choice 1-3, 600 - 900 pounds","Dollars per hundredweight",2024,10,"October",312.17
"Beef","Central U.S.","Boxed beef cutout Choice 1-3, 600 - 900 pounds","Dollars per hundredweight",2024,11,"November",311.43
"Beef","Central U.S.","Boxed beef cutout Choice 1-3, 600 - 900 pounds","Dollars per hundredweight",2024,12,"December",315.16
"Beef","Central U.S.","Boxed beef cutout Choice 1-3, 600 - 900 pounds","Dollars per hundredweight",2025,1,"January",329.6
"Beef","Central U.S.","Boxed beef cutout Choice 1-3, 600 - 900 pounds","Dollars per hundredweight",2025,2,"February",318.2
"Beef","Central U.S.","Boxed beef cutout Choice 1-3, 600 - 900 pounds","Dollars per hundredweight",2025,3,"March",323.25
"Beef","Central U.S.","Boxed beef cutout Choice 1-3, 600 - 900 pounds","Dollars per hundredweight",2025,4,"April",335.73
"Beef","Central U.S.","Boxed beef cutout Choice 1-3, 600 - 900 pounds","Dollars per hundredweight",2025,5,"May",352.84
"Beef","Central U.S.","Boxed beef cutout Choice 1-3, 600 - 900 pounds","Dollars per hundredweight",2025,6,"June",380.48
"Beef","Central U.S.","Boxed beef cutout Choice 1-3, 600 - 900 pounds","Dollars per hundredweight",2025,7,"July",381.24
"Beef","Central U.S.","Boxed beef cutout Choice 1-3, 600 - 900 pounds","Dollars per hundredweight",2025,8,"August",389.61
"Beef","Central U.S.","Boxed beef cutout Select 1-3, 600 - 900 pounds","Dollars per hundredweight",2000,1,"January",106.09
"Beef","Central U.S.","Boxed beef cutout Select 1-3, 600 - 900 pounds","Dollars per hundredweight",2000,2,"February",106.88
"Beef","Central U.S.","Boxed beef cutout Select 1-3, 600 - 900 pounds","Dollars per hundredweight",2000,3,"March",112.56
"Beef","Central U.S.","Boxed beef cutout Select 1-3, 600 - 900 pounds","Dollars per hundredweight",2000,4,"April",115.4
"Beef","Central U.S.","Boxed beef cutout Select 1-3, 600 - 900 pounds","Dollars per hundredweight",2000,5,"May",111.19
"Beef","Central U.S.","Boxed beef cutout Select 1-3, 600 - 900 pounds","Dollars per hundredweight",2000,6,"June",110.16
"Beef","Central U.S.","Boxed beef cutout Select 1-3, 600 - 900 pounds","Dollars per hundredweight",2000,7,"July",106.67
"Beef","Central U.S.","Boxed beef cutout Select 1-3, 600 - 900 pounds","Dollars per hundredweight",2000,8,"August",106.59
"Beef","Central U.S.","Boxed beef cutout Select 1-3, 600 - 900 pounds","Dollars per hundredweight",2000,9,"September",102.08
"Beef","Central U.S.","Boxed beef cutout Select 1-3, 600 - 900 pounds","Dollars per hundredweight",2000,10,"October",102.02
"Beef","Central U.S.","Boxed beef cutout Select 1-3, 600 - 900 pounds","Dollars per hundredweight",2000,11,"November",109.24
"Beef","Central U.S.","Boxed beef cutout Select 1-3, 600 - 900 pounds","Dollars per hundredweight",2000,12,"December",117.12
"Beef","Central U.S.","Boxed beef cutout Select 1-3, 600 - 900 pounds","Dollars per hundredweight",2001,1,"January",122.09
"Beef","Central U.S.","Boxed beef cutout Select 1-3, 600 - 900 pounds","Dollars per hundredweight",2001,2,"February",125.01
"Beef","Central U.S.","Boxed beef cutout Select 1-3, 600 - 900 pounds","Dollars per hundredweight",2001,3,"March",127.54
"Beef","Central U.S.","Boxed beef cutout Select 1-3, 600 - 900 pounds","Dollars per hundredweight",2001,4,"April",123.83
"Beef","Central U.S.","Boxed beef cutout Select 1-3, 600 - 900 pounds","Dollars per hundredweight",2001,5,"May",114.9
"Beef","Central U.S.","Boxed beef cutout Select 1-3, 600 - 900 pounds","Dollars per hundredweight",2001,6,"June",113.42
"Beef","Central U.S.","Boxed beef cutout Select 1-3, 600 - 900 pounds","Dollars per hundredweight",2001,7,"July",112.77
"Beef","Central U.S.","Boxed beef cutout Select 1-3, 600 - 900 pounds","Dollars per hundredweight",2001,8,"August",113.62
"Beef","Central U.S.","Boxed beef cutout Select 1-3, 600 - 900 pounds","Dollars per hundredweight",2001,9,"September",108.21
"Beef","Central U.S.","Boxed beef cutout Select 1-3, 600 - 900 pounds","Dollars per hundredweight",2001,10,"October",104.64
"Beef","Central U.S.","Boxed beef cutout Select 1-3, 600 - 900 pounds","Dollars per hundredweight",2001,11,"November",101.46
"Beef","Central U.S.","Boxed beef cutout Select 1-3, 600 - 900 pounds","Dollars per hundredweight",2001,12,"December",105.53
"Beef","Central U.S.","Boxed beef cutout Select 1-3, 600 - 900 pounds","Dollars per hundredweight",2002,1,"January",107.91
"Beef","Central U.S.","Boxed beef cutout Select 1-3, 600 - 900 pounds","Dollars per hundredweight",2002,2,"February",107.18
"Beef","Central U.S.","Boxed beef cutout Select 1-3, 600 - 900 pounds","Dollars per hundredweight",2002,3,"March",117.13
"Beef","Central U.S.","Boxed beef cutout Select 1-3, 600 - 900 pounds","Dollars per hundredweight",2002,4,"April",109.77
"Beef","Central U.S.","Boxed beef cutout Select 1-3, 600 - 900 pounds","Dollars per hundredweight",2002,5,"May",106.16
"Beef","Central U.S.","Boxed beef cutout Select 1-3, 600 - 900 pounds","Dollars per hundredweight",2002,6,"June",107.22
"Beef","Central U.S.","Boxed beef cutout Select 1-3, 600 - 900 pounds","Dollars per hundredweight",2002,7,"July",105.14
"Beef","Central U.S.","Boxed beef cutout Select 1-3, 600 - 900 pounds","Dollars per hundredweight",2002,8,"August",102.94
"Beef","Central U.S.","Boxed beef cutout Select 1-3, 600 - 900 pounds","Dollars per hundredweight",2002,9,"September",101.91
"Beef","Central U.S.","Boxed beef cutout Select 1-3, 600 - 900 pounds","Dollars per hundredweight",2002,10,"October",101.47
"Beef","Central U.S.","Boxed beef cutout Select 1-3, 600 - 900 pounds","Dollars per hundredweight",2002,11,"November",109.1
"Beef","Central U.S.","Boxed beef cutout Select 1-3, 600 - 900 pounds","Dollars per hundredweight",2002,12,"December",116.04
"Beef","Central U.S.","Boxed beef cutout Select 1-3, 600 - 900 pounds","Dollars per hundredweight",2003,1,"January",122.92
"Beef","Central U.S.","Boxed beef cutout Select 1-3, 600 - 900 pounds","Dollars per hundredweight",2003,2,"February",121.41
"Beef","Central U.S.","Boxed beef cutout Select 1-3, 600 - 900 pounds","Dollars per hundredweight",2003,3,"March",119.78
"Beef","Central U.S.","Boxed beef cutout Select 1-3, 600 - 900 pounds","Dollars per hundredweight",2003,4,"April",121.01
"Beef","Central U.S.","Boxed beef cutout Select 1-3, 600 - 900 pounds","Dollars per hundredweight",2003,5,"May",123.55
"Beef","Central U.S.","Boxed beef cutout Select 1-3, 600 - 900 pounds","Dollars per hundredweight",2003,6,"June",127.91
"Beef","Central U.S.","Boxed beef cutout Select 1-3, 600 - 900 pounds","Dollars per hundredweight",2003,7,"July",124.04
"Beef","Central U.S.","Boxed beef cutout Select 1-3, 600 - 900 pounds","Dollars per hundredweight",2003,8,"August",130.69
"Beef","Central U.S.","Boxed beef cutout Select 1-3, 600 - 900 pounds","Dollars per hundredweight",2003,9,"September",133.59
