"table_name","year_value","year_unit","year_start_month","month","variable","commodity_element","market_segment","geographic_extent","value","unit"
"Table A-1--Fruit and tree nuts: Per capita availability, United States, 1976 to date","1978","Calendar year","January",NA,"Per capita availability","Lemons","All","United States","       6.979079204956355475530927","pounds, farm weight"
"Table A-1--Fruit and tree nuts: Per capita availability, United States, 1976 to date","1978","Calendar year","January",NA,"Per capita availability","Lemons","Fresh","United States","       2.171399617678896554195944","pounds, farm weight"
"Table A-1--Fruit and tree nuts: Per capita availability, United States, 1976 to date","1978","Calendar year","January",NA,"Per capita availability","Lemons","Juice","United States","       4.807679587277458921334983","pounds, farm weight"
"Table A-1--Fruit and tree nuts: Per capita availability, United States, 1976 to date","1978","Calendar year","January",NA,"Per capita availability","Other citrus fruit","All","United States","       4.349186436637090480417100","pounds, farm weight"
"Table A-1--Fruit and tree nuts: Per capita availability, United States, 1976 to date","1978","Calendar year","January",NA,"Per capita availability","Other citrus fruit","Fresh","United States","       2.308527687089185320701290","pounds, farm weight"
"Table A-1--Fruit and tree nuts: Per capita availability, United States, 1976 to date","1978","Calendar year","January",NA,"Per capita availability","Other citrus fruit","Juice","United States","       2.040658749547905159715810","pounds, farm weight"
"Table A-1--Fruit and tree nuts: Per capita availability, United States, 1976 to date","1978","Calendar year","January",NA,"Per capita availability","Peaches","Fresh","United States","       6.095523058606825195226975","pounds, farm weight"
"Table A-1--Fruit and tree nuts: Per capita availability, United States, 1976 to date","1978","Calendar year","January",NA,"Per capita availability","Peaches","Canned","United States","       5.479716198006237881656944","pounds, farm weight"
"Table A-1--Fruit and tree nuts: Per capita availability, United States, 1976 to date","1978","Calendar year","January",NA,"Per capita availability","Peaches","Frozen","United States","       0.337500000000000022204460","pounds, farm weight"
"Table A-1--Fruit and tree nuts: Per capita availability, United States, 1976 to date","1978","Calendar year","January",NA,"Per capita availability","Pears","Fresh","United States","       2.298706809907756554167690","pounds, farm weight"
"Table A-1--Fruit and tree nuts: Per capita availability, United States, 1976 to date","1978","Calendar year","January",NA,"Per capita availability","Pears","Canned","United States","       3.794965715944877082677067","pounds, farm weight"
"Table A-1--Fruit and tree nuts: Per capita availability, United States, 1976 to date","1978","Calendar year","January",NA,"Per capita availability","Cherries","All","United States","       1.437016191970946987765956","pounds, farm weight"
"Table A-1--Fruit and tree nuts: Per capita availability, United States, 1976 to date","1978","Calendar year","January",NA,"Per capita availability","Cherries","Fresh","United States","       0.531931621627692807763310","pounds, farm weight"
"Table A-1--Fruit and tree nuts: Per capita availability, United States, 1976 to date","1978","Calendar year","January",NA,"Per capita availability","Cherries","Canned","United States","       0.212778260394246077069624","pounds, farm weight"
"Table A-1--Fruit and tree nuts: Per capita availability, United States, 1976 to date","1978","Calendar year","January",NA,"Per capita availability","Cherries","Frozen","United States","       0.692306309949008213955324","pounds, farm weight"
"Table A-1--Fruit and tree nuts: Per capita availability, United States, 1976 to date","1978","Calendar year","January",NA,"Per capita availability","Strawberries","All","United States","       3.291281982164116826083955","pounds, farm weight"
"Table A-1--Fruit and tree nuts: Per capita availability, United States, 1976 to date","1978","Calendar year","January",NA,"Per capita availability","Strawberries","Fresh","United States","       2.122528472269020749507717","pounds, farm weight"
"Table A-1--Fruit and tree nuts: Per capita availability, United States, 1976 to date","1978","Calendar year","January",NA,"Per capita availability","Strawberries","Frozen","United States","       1.168753509895096298620842","pounds, farm weight"
"Table A-1--Fruit and tree nuts: Per capita availability, United States, 1976 to date","1978","Calendar year","January",NA,"Per capita availability","Pineapples","All","United States","      10.819524170312465827237247","pounds, farm weight"
"Table A-1--Fruit and tree nuts: Per capita availability, United States, 1976 to date","1978","Calendar year","January",NA,"Per capita availability","Pineapples","Fresh","United States","       1.444841296583327716618328","pounds, farm weight"
"Table A-1--Fruit and tree nuts: Per capita availability, United States, 1976 to date","1978","Calendar year","January",NA,"Per capita availability","Pineapples","Canned","United States","       5.713637857218590632157884","pounds, farm weight"
"Table A-1--Fruit and tree nuts: Per capita availability, United States, 1976 to date","1978","Calendar year","January",NA,"Per capita availability","Pineapples","Juice","United States","       3.661045016510546368238010","pounds, farm weight"
"Table A-1--Fruit and tree nuts: Per capita availability, United States, 1976 to date","1978","Calendar year","January",NA,"Per capita availability","Olives","Canned","United States","       1.773086795487003985982710","pounds, farm weight"
"Table A-1--Fruit and tree nuts: Per capita availability, United States, 1976 to date","1978","Calendar year","January",NA,"Per capita availability","Avocados","Fresh","United States","       1.256137388638332907930817","pounds, farm weight"
"Table A-1--Fruit and tree nuts: Per capita availability, United States, 1976 to date","1978","Calendar year","January",NA,"Per capita availability","Other noncitrus fruit","All","United States","       7.216415529775463078010489","pounds, farm weight"
"Table A-1--Fruit and tree nuts: Per capita availability, United States, 1976 to date","1978","Calendar year","January",NA,"Per capita availability","Other noncitrus fruit","Fresh","United States","       2.254058000314486776005651","pounds, farm weight"
"Table A-1--Fruit and tree nuts: Per capita availability, United States, 1976 to date","1978","Calendar year","January",NA,"Per capita availability","Other noncitrus fruit","Canned","United States","       0.879807529460976178725673","pounds, farm weight"
"Table A-1--Fruit and tree nuts: Per capita availability, United States, 1976 to date","1978","Calendar year","January",NA,"Per capita availability","Other noncitrus fruit","Frozen","United States","       0.455300000000000038014036","pounds, farm weight"
"Table A-1--Fruit and tree nuts: Per capita availability, United States, 1976 to date","1978","Calendar year","January",NA,"Per capita availability","Other noncitrus fruit","Juice","United States","       1.300000000000000044408921","pounds, farm weight"
"Table A-1--Fruit and tree nuts: Per capita availability, United States, 1976 to date","1978","Calendar year","January",NA,"Per capita availability","Other noncitrus fruit","Dried","United States","       2.327250000000000262900812","pounds, farm weight"
"Table A-1--Fruit and tree nuts: Per capita availability, United States, 1976 to date","1978","Calendar year","January",NA,"Per capita availability","Citrus and noncitrus fruit","All","United States","     268.676979446997393097262830","pounds, farm weight"
"Table A-1--Fruit and tree nuts: Per capita availability, United States, 1976 to date","1978","Calendar year","January",NA,"Per capita availability","Citrus and noncitrus fruit","Fresh","United States","      83.490477139175254706060514","pounds, farm weight"
"Table A-1--Fruit and tree nuts: Per capita availability, United States, 1976 to date","1978","Calendar year","January",NA,"Per capita availability","Citrus and noncitrus fruit","Canned","United States","      23.854868548636652292316285","pounds, farm weight"
